"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33801","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:01:00 GMT 2024","passed","Wed Dec 04 13:01:33 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","36668","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:58:15 GMT 2024","passed","Wed Dec 04 12:58:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","32758","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:04:23 GMT 2024","passed","Wed Dec 04 13:04:55 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","63915","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:47:57 GMT 2024","broken","Wed Dec 04 12:49:01 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","29157","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:39:00 GMT 2024","failed","Wed Dec 04 12:39:29 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","42604","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:57:52 GMT 2024","passed","Wed Dec 04 12:58:34 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","53769","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:47:57 GMT 2024","broken","Wed Dec 04 12:48:51 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","67677","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:47:52 GMT 2024","broken","Wed Dec 04 12:49:00 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","40328","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:35:48 GMT 2024","passed","Wed Dec 04 12:36:28 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","21573","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:56:17 GMT 2024","failed","Wed Dec 04 12:56:39 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","45504","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:55:26 GMT 2024","passed","Wed Dec 04 12:56:12 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","39168","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:33:22 GMT 2024","passed","Wed Dec 04 12:34:01 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30127","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:05:35 GMT 2024","passed","Wed Dec 04 13:06:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","60067","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:47:55 GMT 2024","broken","Wed Dec 04 12:48:55 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","31057","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:01:35 GMT 2024","passed","Wed Dec 04 13:02:06 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","48704","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:35:01 GMT 2024","broken","Wed Dec 04 12:35:50 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","45280","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:34:51 GMT 2024","broken","Wed Dec 04 12:35:37 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","28365","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:06:26 GMT 2024","passed","Wed Dec 04 13:06:55 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:44:58 GMT 2024","broken","Wed Dec 04 12:44:58 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","43143","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:38:53 GMT 2024","broken","Wed Dec 04 12:39:36 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 12:44:47 GMT 2024","broken","Wed Dec 04 12:44:47 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","43765","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:38:57 GMT 2024","broken","Wed Dec 04 12:39:40 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","43841","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:34:22 GMT 2024","passed","Wed Dec 04 12:35:06 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","44387","QR type - webkit","tests.tests_default_flow","Wed Dec 04 12:33:48 GMT 2024","passed","Wed Dec 04 12:34:32 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","41937","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:57:39 GMT 2024","passed","Wed Dec 04 12:58:21 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","35241","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 12:57:09 GMT 2024","passed","Wed Dec 04 12:57:44 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","28329","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:07:37 GMT 2024","failed","Wed Dec 04 13:08:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","29598","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:08:53 GMT 2024","passed","Wed Dec 04 13:09:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","33092","QR type - webkit","tests.tests_nsf_flow","Wed Dec 04 13:06:55 GMT 2024","passed","Wed Dec 04 13:07:28 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
