"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24683","QR type - webkit","tests.tests_default_flow","Fri Dec 06 10:06:48 GMT 2024","passed","Fri Dec 06 10:07:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","39144","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 10:25:31 GMT 2024","passed","Fri Dec 06 10:26:10 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","64637","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:19:11 GMT 2024","passed","Fri Dec 06 10:20:16 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","47088","QR type - webkit","tests.tests_nsf_flow","Fri Dec 06 10:34:22 GMT 2024","passed","Fri Dec 06 10:35:09 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","71337","QR type - webkit","tests.tests_default_flow","Fri Dec 06 10:03:24 GMT 2024","passed","Fri Dec 06 10:04:36 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","72182","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:13:29 GMT 2024","passed","Fri Dec 06 10:14:42 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","56430","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:18:27 GMT 2024","passed","Fri Dec 06 10:19:23 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","36619","QR type - webkit","tests.tests_nsf_flow","Fri Dec 06 10:29:42 GMT 2024","passed","Fri Dec 06 10:30:19 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","64881","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:10:18 GMT 2024","passed","Fri Dec 06 10:11:23 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","27875","QR type - webkit","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 10:26:24 GMT 2024","passed","Fri Dec 06 10:26:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","79980","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:12:48 GMT 2024","passed","Fri Dec 06 10:14:08 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","80760","QR type - webkit","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 10:15:18 GMT 2024","passed","Fri Dec 06 10:16:39 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
