"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35475","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:48:39 GMT 2024","passed","Wed Dec 04 13:49:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","19727","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:52 GMT 2024","failed","Wed Dec 04 13:51:11 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","33225","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:23:31 GMT 2024","passed","Wed Dec 04 13:24:05 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","15392","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:33 GMT 2024","failed","Wed Dec 04 13:46:49 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","32132","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:18 GMT 2024","passed","Wed Dec 04 13:24:51 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","65852","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:57 GMT 2024","passed","Wed Dec 04 13:31:03 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","57756","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:29:49 GMT 2024","passed","Wed Dec 04 13:30:47 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","32744","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:24 GMT 2024","passed","Wed Dec 04 13:47:57 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:36:32 GMT 2024","broken","Wed Dec 04 13:36:32 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","18464","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:10 GMT 2024","failed","Wed Dec 04 13:46:28 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","29445","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:25:31 GMT 2024","passed","Wed Dec 04 13:26:00 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","38016","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:23:42 GMT 2024","passed","Wed Dec 04 13:24:20 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","24598","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:26:33 GMT 2024","passed","Wed Dec 04 13:26:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","43257","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:48:50 GMT 2024","passed","Wed Dec 04 13:49:33 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","41894","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:47:54 GMT 2024","passed","Wed Dec 04 13:48:36 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:36:24 GMT 2024","broken","Wed Dec 04 13:36:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
