"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_dpf_sign_up_qr_type[-4096x4096-apps_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:16:58 GMT 2025","broken","Sat Jan 04 02:16:58 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with wifi_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:00:05 GMT 2025","broken","Sat Jan 04 02:00:05 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow specifically for website QR codes:
        1. Creates website/menu link QR code
        2. Verifies create button state
        3. Submits email form
        4. Validates successful sign-up
        5. Downloads QR code with specified resolution
    ","0","Website QR code sign up flow for website_qr_create with 4096x4096 resolution","tests.tests_nsf_flow","Sat Jan 04 02:08:22 GMT 2025","broken","Sat Jan 04 02:08:22 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","test_dpf_sign_up_website_qr_type[-2048x2048-website_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:19:41 GMT 2025","broken","Sat Jan 04 02:19:41 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","51287","Create whatsapp_qr_create QR code with 2048x2048 PNG download","tests.tests_default_flow","Sat Jan 04 02:09:31 GMT 2025","failed","Sat Jan 04 02:10:22 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with instagram_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:00:50 GMT 2025","broken","Sat Jan 04 02:00:50 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-1024x1024-menu_digital_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:10:51 GMT 2025","broken","Sat Jan 04 02:10:51 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with facebook_qr_create and resolution A2","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:07:44 GMT 2025","broken","Sat Jan 04 02:07:44 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","55141","Create social_media_qr_create QR code with Default PNG download","tests.tests_default_flow","Sat Jan 04 01:56:59 GMT 2025","passed","Sat Jan 04 01:57:54 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with apps_qr_create and resolution A1","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:11:43 GMT 2025","broken","Sat Jan 04 02:11:43 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","26432","test_default_sign_up_website_qr_type[-2048x2048-menu_link_qr_create]","tests.tests_default_flow","Sat Jan 04 02:13:59 GMT 2025","passed","Sat Jan 04 02:14:25 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"
    Test creation of unique payment links with different discount options.
    Steps:
    1. Create a QR code
    2. Log out and log in to admin panel
    3. Search for user and generate discount URL
    4. Open generated link and select a plan
    5. Fill billing information and make payment
    6. Verify successful payment
    ","65959","Create unique payment link with discount_50_one_time_button","tests.tests_generation_unic_admin_links","Sat Jan 04 01:57:51 GMT 2025","passed","Sat Jan 04 01:58:57 GMT 2025","TestAdminLinkGeneration","test_admin_link_generation","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for social_media_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:53:22 GMT 2025","broken","Sat Jan 04 01:53:22 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with whatsapp_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:03:38 GMT 2025","broken","Sat Jan 04 02:03:38 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","34268","Create instagram_qr_create QR code with 4096x4096 PNG download","tests.tests_default_flow","Sat Jan 04 02:08:52 GMT 2025","passed","Sat Jan 04 02:09:26 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","42914","Create facebook_qr_create QR code with 4096x4096 PNG download","tests.tests_default_flow","Sat Jan 04 02:10:12 GMT 2025","passed","Sat Jan 04 02:10:55 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-Default-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:07:22 GMT 2025","broken","Sat Jan 04 02:07:22 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with wifi_qr_create and resolution A2","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:04:19 GMT 2025","broken","Sat Jan 04 02:04:19 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for links_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:54:49 GMT 2025","broken","Sat Jan 04 01:54:49 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for instagram_qr_create with 4096x4096 resolution","tests.tests_nsf_flow","Sat Jan 04 02:03:37 GMT 2025","broken","Sat Jan 04 02:03:37 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with vcard_qr_create and resolution A4","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:08:59 GMT 2025","broken","Sat Jan 04 02:08:59 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for social_media_qr_create with 2048x2048 resolution","tests.tests_nsf_flow","Sat Jan 04 02:03:00 GMT 2025","broken","Sat Jan 04 02:03:00 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-1024x1024-mp3_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:09:29 GMT 2025","broken","Sat Jan 04 02:09:29 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with vcard_qr_create and resolution A1","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:13:11 GMT 2025","broken","Sat Jan 04 02:13:11 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-1024x1024-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:12:56 GMT 2025","broken","Sat Jan 04 02:12:56 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for coupon_qr_create with 512x512 resolution","tests.tests_nsf_flow","Sat Jan 04 01:56:13 GMT 2025","broken","Sat Jan 04 01:56:13 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","52017","Create business_qr_create QR code with 512x512 PNG download","tests.tests_default_flow","Sat Jan 04 02:03:40 GMT 2025","passed","Sat Jan 04 02:04:32 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with apps_qr_create and resolution A3","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:07:41 GMT 2025","broken","Sat Jan 04 02:07:41 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for vcard_qr_create with 2048x2048 resolution","tests.tests_nsf_flow","Sat Jan 04 02:03:36 GMT 2025","broken","Sat Jan 04 02:03:36 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","test_dpf_sign_up_website_qr_type[-1024x1024-website_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:19:36 GMT 2025","broken","Sat Jan 04 02:19:36 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for whatsapp_qr_create with 4096x4096 resolution","tests.tests_nsf_flow","Sat Jan 04 02:05:46 GMT 2025","broken","Sat Jan 04 02:05:46 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for coupon_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:55:26 GMT 2025","broken","Sat Jan 04 01:55:26 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with mp3_qr_create and resolution A4","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:00:05 GMT 2025","broken","Sat Jan 04 02:00:05 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with mp3_qr_create and resolution A3","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:04:57 GMT 2025","broken","Sat Jan 04 02:04:57 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","63810","Create pdf_qr_create QR code with 2048x2048 PNG download","tests.tests_default_flow","Sat Jan 04 02:07:40 GMT 2025","failed","Sat Jan 04 02:08:44 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with mp3_qr_create and resolution A1","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:11:05 GMT 2025","broken","Sat Jan 04 02:11:05 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow specifically for website QR codes:
        1. Creates website/menu link QR code
        2. Verifies create button state
        3. Submits email form
        4. Validates successful sign-up
        5. Downloads QR code with specified resolution
    ","0","Website QR code sign up flow for website_qr_create with 2048x2048 resolution","tests.tests_nsf_flow","Sat Jan 04 02:07:46 GMT 2025","broken","Sat Jan 04 02:07:46 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with business_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:01:33 GMT 2025","broken","Sat Jan 04 02:01:33 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for menu_pdf_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:55:30 GMT 2025","broken","Sat Jan 04 01:55:30 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-2048x2048-mp3_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:14:11 GMT 2025","broken","Sat Jan 04 02:14:11 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with video_qr_create and resolution A4","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:06:57 GMT 2025","broken","Sat Jan 04 02:06:57 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with pdf_qr_create and resolution A3","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:04:18 GMT 2025","broken","Sat Jan 04 02:04:18 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for video_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:54:46 GMT 2025","broken","Sat Jan 04 01:54:46 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","46135","Create video_qr_create QR code with 2048x2048 PNG download","tests.tests_default_flow","Sat Jan 04 02:10:28 GMT 2025","passed","Sat Jan 04 02:11:14 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with social_media_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:02:57 GMT 2025","broken","Sat Jan 04 02:02:57 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for menu_pdf_qr_create with 512x512 resolution","tests.tests_nsf_flow","Sat Jan 04 01:59:31 GMT 2025","broken","Sat Jan 04 01:59:31 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","31099","Create facebook_qr_create QR code with 1024x1024 PNG download","tests.tests_default_flow","Sat Jan 04 02:04:13 GMT 2025","passed","Sat Jan 04 02:04:44 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with business_qr_create and resolution A3","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:07:44 GMT 2025","broken","Sat Jan 04 02:07:44 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-4096x4096-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:18:16 GMT 2025","broken","Sat Jan 04 02:18:16 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","25706","Create instagram_qr_create QR code with 512x512 PNG download","tests.tests_default_flow","Sat Jan 04 01:58:24 GMT 2025","passed","Sat Jan 04 01:58:50 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-4096x4096-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:17:35 GMT 2025","broken","Sat Jan 04 02:17:35 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","40055","Create pdf_qr_create QR code with 1024x1024 PNG download","tests.tests_default_flow","Sat Jan 04 02:02:28 GMT 2025","passed","Sat Jan 04 02:03:08 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for business_qr_create with 1024x1024 resolution","tests.tests_nsf_flow","Sat Jan 04 02:01:41 GMT 2025","broken","Sat Jan 04 02:01:41 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for business_qr_create with 4096x4096 resolution","tests.tests_nsf_flow","Sat Jan 04 02:06:24 GMT 2025","broken","Sat Jan 04 02:06:24 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for vcard_qr_create with 1024x1024 resolution","tests.tests_nsf_flow","Sat Jan 04 02:02:22 GMT 2025","broken","Sat Jan 04 02:02:22 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-4096x4096-vcard_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:18:23 GMT 2025","broken","Sat Jan 04 02:18:23 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-4096x4096-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:17:39 GMT 2025","broken","Sat Jan 04 02:17:39 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"
    Verify QR code creation for website and menu links:
    - Create QR code using specified method
    - Complete sign up process
    - Download PDF with different resolutions
    ","0","Test website QR creation with menu_link_qr_create and resolution Default","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:16:32 GMT 2025","broken","Sat Jan 04 02:16:32 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for menu_digital_qr_create with 512x512 resolution","tests.tests_nsf_flow","Sat Jan 04 01:56:48 GMT 2025","broken","Sat Jan 04 01:56:48 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with mp3_qr_create and resolution A0","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:13:52 GMT 2025","broken","Sat Jan 04 02:13:52 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","28173","test_default_sign_up_website_qr_type[-Default-website_qr_create]","tests.tests_default_flow","Sat Jan 04 02:12:39 GMT 2025","passed","Sat Jan 04 02:13:08 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with whatsapp_qr_create and resolution A0","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:15:15 GMT 2025","broken","Sat Jan 04 02:15:15 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with social_media_qr_create and resolution A0","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:15:14 GMT 2025","broken","Sat Jan 04 02:15:14 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-Default-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:05:18 GMT 2025","broken","Sat Jan 04 02:05:18 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with pdf_qr_create and resolution A0","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:15:10 GMT 2025","broken","Sat Jan 04 02:15:10 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with whatsapp_qr_create and resolution A3","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:05:41 GMT 2025","broken","Sat Jan 04 02:05:41 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-2048x2048-business_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:15:40 GMT 2025","broken","Sat Jan 04 02:15:40 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","46409","Create social_media_qr_create QR code with 4096x4096 PNG download","tests.tests_default_flow","Sat Jan 04 02:11:19 GMT 2025","passed","Sat Jan 04 02:12:06 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-Default-facebook_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:05:18 GMT 2025","broken","Sat Jan 04 02:05:18 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","test_dpf_sign_up_qr_type[-2048x2048-facebook_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Sat Jan 04 02:13:34 GMT 2025","broken","Sat Jan 04 02:13:34 GMT 2025","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for video_qr_create with 1024x1024 resolution","tests.tests_nsf_flow","Sat Jan 04 02:00:19 GMT 2025","broken","Sat Jan 04 02:00:19 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","48141","Create image_qr_create QR code with 512x512 PNG download","tests.tests_default_flow","Sat Jan 04 02:02:48 GMT 2025","passed","Sat Jan 04 02:03:36 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for menu_pdf_qr_create with 2048x2048 resolution","tests.tests_nsf_flow","Sat Jan 04 02:02:14 GMT 2025","broken","Sat Jan 04 02:02:14 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for whatsapp_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:54:05 GMT 2025","broken","Sat Jan 04 01:54:05 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","27409","test_default_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_default_flow","Sat Jan 04 02:12:54 GMT 2025","passed","Sat Jan 04 02:13:21 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"Verify QR code creation and PDF download functionality with different creation methods and resolutions","0","Test CFF sign up with instagram_qr_create and resolution A0","tests.tests_dpf_flow.dpf_link_cff_flow","Sat Jan 04 02:13:45 GMT 2025","broken","Sat Jan 04 02:13:45 GMT 2025","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"Test creating QR code with different methods and downloading as PNG","46966","Create links_qr_create QR code with 2048x2048 PNG download","tests.tests_default_flow","Sat Jan 04 02:06:03 GMT 2025","passed","Sat Jan 04 02:06:50 GMT 2025","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"
        Test verifies the sign-up flow with different QR code types:
        1. Creates QR code with specified method
        2. Completes all required steps
        3. Verifies email submission
        4. Checks successful sign-up
        5. Downloads QR code in SVG format
    ","0","Sign up flow test for pdf_qr_create with Default resolution","tests.tests_nsf_flow","Sat Jan 04 01:56:11 GMT 2025","broken","Sat Jan 04 01:56:11 GMT 2025","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
